grid_id,luas_hijau_m2,luas_bangunan_m2,panjang_jalan_m,index_right,kecamatan
5506,0.0,37801.03193298129,1507.9438789741475,,
5507,0.0,6535.185123549243,621.5447297039063,,
5508,0.0,143892.53359366057,1713.4489920399683,,
5509,0.0,82873.23480776677,501.3265636334972,,
5510,0.0,61883.52084230621,769.667124010333,,
5511,0.0,160027.43262904376,2437.419429950145,,
5512,0.0,11039.473823431275,299.7143060108117,,
5513,0.0,64164.42214127976,1436.0823469672694,,
5514,0.0,49557.967030276894,955.0534938094688,,
5515,0.0,0.0,297.3174386640053,,
5516,0.0,0.0,0.0,,
5517,0.0,13518.540735378749,699.7812919305559,,
5518,0.0,0.0,151.04124461769752,,
5519,0.0,45082.73654139894,859.5468954306862,,
5520,0.0,0.0,196.49834477910423,,
5521,0.0,70869.44762310886,1417.3836123866918,,
5522,18460.11203748336,107055.73752901625,1473.943757756838,,
5523,5102.7586176182585,38291.304254096925,695.1284036517636,,
5524,0.0,169077.35863320902,1806.466435857144,,
5525,0.0,101.66607469005274,68.50652066871014,,
5526,0.0,0.0,0.0,,
5527,0.0,42176.610696464704,503.8591618543234,,
5528,0.0,103080.92025113196,975.4069015190688,,
5529,0.0,60691.9294181469,742.0492564568123,,
5530,0.0,25845.04666684055,728.4576704599165,,
5531,0.0,42231.13989424658,857.7797717231217,,
5532,0.0,3351.3548050704503,811.4835658905968,,
5533,0.0,145025.3246101415,589.1464190918775,,
5534,31091.37876351721,162396.0334285659,958.7968054329264,,
5535,9025.68102320912,93821.2068474224,186.3991712546976,,
5536,0.0,180633.1606391451,1380.2185389473757,,
5537,0.0,66958.50983323049,247.76388970094712,,
5538,123074.62248748475,56214.8499530272,330.46631069464587,,
5539,230458.2282519354,19541.771748064617,1183.60700670216,,
5540,5847.4030109740615,0.0,0.0,,
5541,244152.59698902597,0.0,393.33030646999146,,
5542,120960.89672602968,98403.505920253,871.3063163873269,,
5543,30635.59735371735,0.0,468.8465499497653,,
5544,75752.77842047859,174247.2215795214,1713.5404879467944,,
5545,68944.40841403289,152749.23317611596,1238.5067341600827,,
5546,81168.09573062939,132144.64731040972,882.0717678223987,,
5547,97285.3231914215,133741.85606862252,526.8621997300415,,
5548,37676.38122597074,175877.4882879655,1032.4229058496062,,
5549,0.0,49972.57006262119,657.596171587974,,
5550,0.0,140751.97219425446,1986.6228725459764,,
5551,0.0,41074.253059987575,1070.3050738906545,,
5552,0.0,80159.5920599379,1311.8650955351095,,
5553,0.0,198435.67424126304,2919.850239092978,,
5554,0.0,187066.86381786512,2190.720560599936,,
5555,0.0,315.5518601734362,0.0,,
5556,0.0,37209.45871969246,809.9172565964324,,
5557,48058.36250413783,947.7823738159642,537.4748379491356,,
5558,142375.6237472557,37818.34657221313,1270.3223173897309,,
5559,158728.17192468222,47259.6498628921,2180.6077222195704,,
5560,94919.80819258116,0.0,593.2490438541935,,
5561,0.0,26540.07066817701,699.1495533090049,,
5562,0.0,167266.6768137009,1621.275449581494,,
5563,0.0,131631.42755974102,1480.040404199967,,
5564,0.0,67299.74427524814,1356.258817377752,,
5565,0.0,31350.5454900781,810.3489216051839,,
5566,0.0,0.0,178.35120438105113,,
5567,0.0,53370.71101509254,1785.5097829672832,,
5568,0.0,250000.0,3085.6081375089543,,
5569,0.0,211267.5793274461,1489.321891599085,,
5570,0.0,17259.019208066253,846.8412935599482,,
5571,0.0,0.0,274.1612186778444,,
5572,0.0,0.0,271.8361228944779,,
5573,0.0,692.153631587625,510.8540110154622,,
5574,0.0,93224.82641276378,1673.9436146731755,,
5575,0.0,126079.71351057725,1741.1464000280932,,
5576,0.0,0.0,508.905822173182,,
5577,0.0,18766.94757497937,318.2633358012196,,
5578,0.0,70643.92358804641,1293.113253559565,,
5579,0.0,0.0,49.73540397561457,,
5580,7173.280598539188,32546.77833546221,722.0716439663447,,
5581,0.0,145978.67175463703,1366.7609996761853,,
5582,0.0,68453.61927603009,1392.0146075810808,,
5583,0.0,69431.01866321478,1504.4637576498,,
5584,0.0,0.0,6.058707249639348,,
5585,0.0,10164.52269679925,59.23993608211439,,
5586,0.0,25519.35912343328,264.0535477824606,,
5587,0.0,0.0,11.07595362202755,,
5588,0.0,57112.652033262544,776.9488323978727,,
5589,0.0,0.0,540.8292817779734,,
5590,0.0,0.0,569.1664669029146,,
5591,0.0,34153.29740498773,1346.2577980683227,,
5592,0.0,22770.065177666314,387.3009053847743,,
5593,0.0,78227.35731370162,1565.5201321074833,,
5594,0.0,0.0,0.0,,
5595,0.0,86242.9302679754,602.3823819860995,,
5596,0.0,92150.18695667644,515.7371787664631,,
5597,0.0,2307.4090480883656,0.0,,
5598,0.0,133097.5298074204,1529.2256291939252,,
5599,0.0,37822.16329979794,637.3001621461616,,
5600,0.0,0.0,98.06827488058272,,
5601,0.0,51556.98060508872,529.9622673211437,,
5602,5262.400493142499,206241.3047272854,539.8019988997406,,
5603,0.0,144459.0627576976,0.0,,
5604,0.0,180511.46204177613,623.6140426604754,,
5605,95696.49215635838,56679.30458430431,867.9186777567587,,
5606,247961.3066831298,0.0,1535.5849727347245,,
5607,250000.0,0.0,596.1612490263383,,
5608,15208.675889780949,19617.39445020232,0.0,,
5609,198127.02184489009,17046.907815126688,1723.7769293037366,,
5610,34186.75438705953,197769.15426289145,848.7106666581788,,
5611,0.0,18044.091350049028,0.0,,
5612,153117.05528273035,96882.94471726973,103.9092655155556,,
5613,250000.0,0.0,0.0,,
5614,250000.0,0.0,39.89582186352639,,
5615,250000.0,0.0,0.0,,
5616,112916.14103075348,110211.33390126238,575.6447378312239,,
5617,0.0,49807.624965560455,617.815415530895,,
5618,0.0,99494.50097275112,3304.5949405267816,,
5619,0.0,22963.081740857044,930.5981657276072,,
5620,0.0,146529.75871996477,880.2600809334289,,
5621,0.0,243988.67041068635,2918.403865221489,,
5622,0.0,244855.8793241864,2680.480079351911,,
5623,0.0,7744.222086459829,96.96973909610672,,
5624,0.0,117053.25701817832,947.6585181757598,,
5625,76297.16272546943,81951.20262293758,1439.7525069483484,,
5626,175476.29684010768,49540.11653814339,1494.5641212815397,,
5627,161203.64197222074,16631.081175042935,531.3801018726374,,
5628,14372.750728004588,94488.62554042996,1893.9457393827888,,
5629,0.0,160225.09860778568,4363.032420724251,,
5630,0.0,88697.31051952702,806.5864582747794,,
5631,0.0,103345.6946941258,2147.36130791393,,
5632,0.0,153375.11268337283,3116.746286040768,,
5633,0.0,0.1422252253522802,0.0,,
5634,0.0,17235.25199360824,425.899243139572,,
5635,0.0,62643.04900568229,1420.8558126497787,,
5636,0.0,124334.85831103886,1967.5538688575311,,
5637,0.0,250000.0,3075.520557324781,,
5638,0.0,191014.8545528574,1827.1881518713449,,
5639,0.0,3088.003778734586,853.294026334765,,
5640,0.0,0.0,0.0,,
5641,0.0,0.0,0.0,,
5642,0.0,0.0,0.0,,
5643,0.0,13510.186296283531,0.0,,
5644,0.0,0.0,231.64602405857983,,
5645,0.0,0.0,30.841669732278906,,
5646,0.0,9946.29314553903,644.80127183125,,
5647,0.0,92813.66286268635,814.4676535856715,,
5648,0.0,0.0,514.3936540639933,,
5649,0.0,0.0,1005.3188922524756,,
5650,0.0,34329.95437149646,1296.871156967556,,
5651,0.0,41673.3963390907,529.1066467810084,,
5652,0.0,72378.43436978992,528.1174846715398,,
5653,0.0,50745.97399286402,1205.1535477881555,,
5654,0.0,63368.25501083276,737.3603376678285,,
5655,0.0,452.6717749456448,472.3325135597199,,
5656,0.0,25552.85593942709,1061.6046368606303,,
5657,0.0,201922.431319332,2389.400931595454,,
5658,0.0,30536.019833422804,465.0966160125789,,
5659,0.0,53161.65714168881,618.613654091867,,
5660,0.0,0.0,0.0,,
5661,0.0,15.136692303412897,0.0,,
5662,0.0,8036.140943234933,180.32165931200524,,
5663,0.0,0.0,0.0,,
5664,0.0,54840.74372108218,854.7341752208322,,
5665,0.0,89489.04006515155,819.5598099395789,,
5666,0.0,5036.994598029627,294.8666529067731,,
5667,0.0,103222.59224578472,1513.7137512943957,,
5668,0.0,8797.607010302238,492.1035513290359,,
5669,0.0,0.0,0.0,,
5670,0.0,4989.922720500313,0.0,,
5671,0.0,149032.9661344151,1407.254850272706,,
5672,0.0,99302.302447777,426.3962790363633,,
5673,0.0,227982.0476127028,752.7271825085479,,
5674,89306.26988094901,160693.730119051,1950.374105777057,,
5675,249419.53590651843,580.4640934815554,621.6213593505837,,
5676,227533.4342296418,22466.56577035819,935.7972784772724,,
5677,100013.89390894596,149986.10609105404,106.71967656195856,,
5678,37008.29262457237,43167.25976263217,325.4228852565267,,
5679,51957.81981854554,117866.6277942499,903.3521409849044,,
5680,206299.2526439368,43700.74735606321,0.0,,
5681,250000.0,0.0,0.0,,
5682,249914.8846894705,0.0,0.0,,
5683,85.1153105294902,0.0,0.0,,
5684,170850.26713018006,70664.06810678278,1016.945520262596,,
5685,8485.664763037177,0.0,91.81289990129332,,
5686,118029.04426914392,131970.9557308561,1485.484140879139,,
5687,40591.2072219608,82866.9917688242,1347.4686548234174,,
5688,0.0,27111.147620990578,500.1192944073996,,
5689,0.0,0.0,0.0,,
5690,0.0,44664.52723932208,633.7540907095936,,
5691,0.0,150354.25708719334,2158.2350590130823,,
5692,19214.809851690006,0.0,0.0,,
5693,0.0,44269.28121885683,553.1406798056734,,
5694,2227.232661312244,73578.48291329439,475.3026848809977,,
5695,0.0,0.0,0.0,,
5696,0.0,79895.5755903213,863.6996267348052,,
5697,74475.22444688293,88742.0480567321,1333.3673609191123,,
5698,89442.1878595135,44945.52540579207,943.2250290380076,,
5699,146227.73653756664,82428.28610918096,2035.3821090753408,,
5700,101471.04586286948,33212.738156321015,1391.6619680395522,,
5701,14440.892992236992,89507.45042865872,674.674143459782,,
5702,0.0,195008.98143659063,1737.2233759108815,,
5703,0.0,191738.8836004991,2057.2204172273605,,
5704,0.0,224126.11685966444,2358.332462953429,,
5705,0.0,2489.228014247555,109.1158965910352,,
5706,0.0,25109.40929955465,577.794751819339,,
5707,0.0,53466.78367608035,1834.100630689484,,
5708,14025.812422194676,134883.5791377521,3967.022916469668,,
5709,0.0,250000.0,2398.5720648779684,,
5710,0.0,136601.19893767484,1754.1311849669837,,
5711,0.0,16396.518298322582,836.9849908152464,,
5712,0.0,106796.37932283463,1437.553373012639,,
5713,0.0,22588.310408237256,714.7983824018792,,
5714,0.0,0.0,0.0,,
5715,0.0,0.0,255.0214208726938,,
5716,0.0,0.0,0.0,,
5717,0.0,0.0,216.37599950995303,,
5718,0.0,109.476988301373,0.0,,
5719,0.0,3734.072793566462,84.54808250249835,,
5720,0.0,157433.2558591622,1923.9614353322704,,
5721,0.0,110097.9390494813,1090.394674097219,,
5722,0.0,79791.40774529985,1170.2060188639985,,
5723,0.0,9966.079518495142,575.4879051872465,,
5724,0.0,23332.80441314678,610.9921758039286,,
5725,29861.83072589057,1148.8550808655982,498.2390046069443,,
5726,17337.412022451117,0.0,26.88686621085237,,
5727,0.0,0.0,0.0,,
5728,17668.08146940936,36339.54016775233,792.8737358549266,,
5729,15630.14884555994,144331.66212490867,1594.4980223069297,,
5730,8074.145576640932,12216.495003793612,133.80685258195803,,
5731,0.0,0.0,0.0,,
5732,0.0,0.0,0.0,,
5733,0.0,265.0796908400123,0.0,,
5734,0.0,71560.46916738705,500.74369867983694,,
5735,0.0,98055.91041962816,772.0359405804651,,
5736,0.0,24470.013433047417,767.4929517702944,,
5737,0.0,0.0,0.0,,
5738,0.0,0.0,440.3243958212552,,
5739,0.0,4735.581570618948,684.6677783750133,,
5740,100.21851899181894,4274.890515095633,178.30120550316815,,
5741,0.0,107661.07065899436,566.493243981871,,
5742,0.0,126518.6187920525,679.9437421338117,,
5743,7875.357884293226,234402.76133560372,817.6547702500774,,
5744,108687.79550901196,141312.20449098805,1055.1169234546562,,
5745,242745.600444377,7254.399555622975,884.8653859018289,,
5746,238991.76405256556,11008.235947434496,921.1032505149842,,
5747,128911.29444774734,121088.70555225268,527.2736964130181,,
5748,537.4465411756613,452.5152728061929,0.0,,
5749,128564.07460843388,120445.96357758428,1070.6733418596589,,
5750,184036.78297199804,50283.234823488645,48.04936134344848,,
5751,6069.638342123828,9610.343862389473,14.309562910659048,,
5752,202632.20452043455,8031.04957226616,223.16020692291335,,
5753,4256.779676427226,35079.966230872014,221.3809927248363,,
5754,72136.20535491993,6606.779190443607,0.0,,
5755,102795.60023384418,68461.41522079232,916.8423023519254,,
5756,102397.44025091556,27096.04315548065,595.8618082408923,,
5757,79083.81366342363,41422.7029301802,467.5183500079363,,
5758,195723.37831442745,29689.520640142942,291.2570226632136,,
5759,11148.800040980208,13438.301004449348,0.0,,
5760,168215.06119332998,59604.66128755526,569.225215386967,,
5761,5961.044115784505,278.4405914754951,0.0,,
5762,56078.669690981325,112617.89475275368,2034.285146920856,,
5763,0.0,49686.52217344277,1169.3181670077024,,
5764,0.0,0.0,0.0,,
5765,2447.572223762716,57123.8516288592,954.5854919228173,,
5766,28568.398176713446,9085.47419726588,214.9679238957029,,
5767,11595.924349034884,605.5430563346797,0.0,,
5768,23877.312223268164,7231.847709963517,39.81936834328364,,
5769,83311.93003050893,27501.50647776223,324.1700254559962,,
5770,10003.182090760494,127493.69451913574,1603.534449568093,,
5771,1.653146270731064,0.0,0.0,,
5772,2115.473200481112,8852.664596971108,431.7969275494071,,
5773,82287.5252142259,6995.274271310162,464.1686841725125,,
5774,154550.48103939867,0.0,239.5952563533503,,
5775,245641.71566578205,0.0,529.422721401729,,
5776,212260.36409885663,6473.311918743658,574.6738084622041,,
5777,33985.23937853652,0.0,850.8205111104785,,
5778,0.0,55210.21821139016,951.0087765476608,,
5779,0.0,106498.7488666561,1132.0804580068402,,
5780,0.0,100924.82087600144,1344.7339931896072,,
5781,0.0,0.0,465.8314731480559,,
5782,0.0,0.0,36.95279402917266,,
5783,0.0,0.0,0.0,,
5784,0.0,42075.584198517456,779.7925794990847,,
5785,0.0,125910.88909341516,1890.836658308009,,
5786,0.0,40244.86207320659,830.846713461498,,
5787,0.0,209953.54515460235,3194.0244076513995,,
5788,0.0,37530.202986389726,1588.7373552856916,,
5789,0.0,14973.640491791555,145.69728583980356,,
5790,0.0,108257.30460330487,1373.677301808932,,
5791,0.0,0.0,0.0,,
5792,0.0,0.0,25.039887884996368,,
5793,0.0,0.0,259.8169045206545,,
5794,0.0,49324.32946921494,936.5540637984726,,
5795,0.0,221830.75898078075,2798.02595160841,,
5796,0.0,24835.727357503423,0.0,,
5797,0.0,6581.809178581752,0.0,,
5798,0.0,188751.53771034844,1910.1592486882364,,
5799,0.0,97289.35479444974,441.4299991271701,,
5800,0.0,0.0,0.0,,
5801,0.0,0.0,0.0,,
5802,0.0,0.0,0.0,,
5803,75649.74036034523,20.713062649993955,270.3055120908807,,
5804,16203.957670977255,0.0,0.0,,
5805,0.0,24905.96897936651,0.0,,
5806,0.0,85157.96721477926,502.6105382974815,,
5807,0.0,98820.8664057245,644.9271818130164,,
5808,0.0,98908.93331673158,1037.8474408997613,,
5809,0.0,26311.673788263077,0.0,,
5810,0.0,18209.580263914388,585.907452038839,,
5811,0.0,81337.13123705068,1216.9504230908829,,
5812,3950.560611050285,220290.85975463115,1916.2620046078364,,
5813,9850.776633508389,130500.71827613232,1250.8182072247348,,
5814,7293.375091099391,26617.9035941439,594.6921647052037,,
5815,215.09781834613503,113846.97940154384,602.8994017079326,,
5816,23300.148228804454,226486.21350356945,724.680977238153,,
5817,127856.88148532418,122143.11851467584,625.8181131000194,,
5818,216096.55054831083,33903.44945168916,1436.4513039792596,,
5819,148533.38924994748,101466.6107500525,1499.1023552366655,,
5820,150185.8751339047,99814.1248660953,1854.439476735576,,
5821,38623.90515645306,1992.937167243,142.17947197617565,,
5822,136041.53797155395,65540.56918494028,1308.123942123374,,
5823,2534.473371174164,5266.577148635568,0.0,,
5824,18068.85953484627,8525.115165746609,237.76764361910125,,
5825,169149.83958448103,54256.18571492607,326.12393654353855,,
5826,141014.06439847517,108985.93560152483,952.5772473164316,,
5827,3715.530688684571,1856.2196499916013,0.0,,
5828,172076.11762771822,72352.13203360561,873.0272188647069,,
5829,9236.575595285827,5798.652393681429,43.166165161980985,,
5830,113807.19901888933,121157.5729921434,1137.5247851436554,,
5831,51497.07695119718,0.0,14.958377454064834,,
5832,168794.9655642584,13658.822963382883,0.0,,
5833,33972.04704698355,29362.41056616575,516.1518113238898,,
5834,32203.51608858256,101834.05979215496,860.4915378999514,,
5835,0.0,12360.890433344775,122.0993564973225,,
5836,0.0,92757.6060125156,1084.4545956564073,,
5837,0.0,77774.70524983044,1488.4291327801766,,
5838,44960.30391034497,109299.35787941048,860.5376929271246,,
5839,71273.42206289365,24850.434024031263,532.1022335915376,,
5840,40977.36419099505,7411.261682208309,0.0,,
5841,66508.94506134266,64683.174374432674,645.725109445586,,
5842,132803.2551289119,0.0,527.5837950598874,,
5843,164631.00270651438,13767.283204272771,1139.675846694765,,
5844,243182.7593461593,5752.84036731715,636.8081761642397,,
5845,143834.20639441063,19633.300977544564,322.4385232657588,,
5846,0.0,142912.6637719536,780.3105193721995,,
5847,0.0,75589.78752511906,1259.1853956425591,,
5848,0.0,145561.7485531713,712.5327209177374,,
5849,0.0,142428.0536385275,1442.4731517853345,,
5850,0.0,107252.76579898904,1470.981070410658,,
5851,0.0,58461.99600244269,1494.3629482742172,,
5852,0.0,2954.7935726411147,128.05410223762587,,
5853,0.0,51162.89947072211,589.7677263421211,,
5854,0.0,6444.665118916036,984.5015647375826,,
5855,0.0,94274.65854649997,1225.3087969308704,,
5856,0.0,135377.92331118515,5316.818015108311,,
5857,0.0,71721.42035039567,1557.5102739605463,,
5858,0.0,99250.11448585188,1877.7307699076052,,
5859,0.0,0.0,0.0,,
5860,0.0,29482.842996246956,1005.6256574523338,,
5861,0.0,60579.94431031688,941.868172859734,,
5862,0.0,4674.832554080293,31.300266147067063,,
5863,0.0,81017.18863296437,696.6747575853776,,
5864,0.0,94074.69861058364,871.1430446051298,,
5865,0.0,57510.427401998895,897.320667502371,,
5866,0.0,30656.68818119373,553.9914611778186,,
5867,0.0,27636.366780321787,116.5255154640363,,
5868,0.0,28293.455719641413,423.5346983137128,,
5869,0.0,0.0,0.0,,
5870,0.0,17711.32124235322,311.95520919926446,,
5871,0.0,93850.29249249428,1610.490007432556,,
5872,0.0,181483.64311506157,1150.2376078280413,,
5873,0.0,133370.36193043157,1023.586534925257,,
5874,0.0,72824.75006311505,1140.34152062601,,
5875,0.0,10362.709204843226,679.474768213279,,
5876,172.08243732630888,115557.39915767926,237.96899500274407,,
5877,0.0,153358.1038014436,879.4120333151869,,
5878,0.0,180784.6447676797,1397.395916934894,,
5879,0.0,123141.41989385938,1971.7856940288343,,
5880,0.0,80856.64642558235,1077.3131012876677,,
5881,93983.74373799916,155408.6209915659,934.4997578485136,,
5882,108669.4734958764,141330.52650412358,357.95156221862203,,
5883,201901.384801664,48098.615198336,504.2897592553183,,
5884,215809.48778439267,34190.51221560736,999.4563150622188,,
5885,170084.57643869423,79915.42356130577,415.1863104027718,,
5886,91166.56573379492,44521.2974964616,1198.7724327048782,,
5887,47763.80924258393,61158.87210937038,1202.3001321734196,,
5888,158863.1482779225,91136.85172207748,653.3669610679244,,
5889,115079.15381783916,134920.84618216084,634.5710564543905,,
5890,123039.42081786178,126960.57918213824,688.1726369749799,,
5891,228947.4832343604,21052.51676563968,769.0149154158759,,
5892,192301.9888710279,57698.011128972124,1504.7804003863166,,
5893,17345.463507124925,47807.48400861042,1135.2697459583933,,
5894,33439.94576970518,0.0,0.0,,
5895,0.0,29432.92655423218,1068.6556637867884,,
5896,10648.023066326205,0.0,0.0,,
5897,36409.47060507824,19499.86223109516,421.904726624937,,
5898,23458.60380674395,96920.95965601038,1014.104238865626,,
5899,81430.22470444276,10611.900830801123,504.6444100438981,,
5900,25711.124024543868,43048.69756466251,340.4243124770129,,
5901,79369.71332069155,95883.5799073805,509.1030784674112,,
5902,85287.25534128635,74382.25781089184,334.497928643496,,
5903,196934.43506423756,17675.836866477595,236.9518220665589,,
5904,209014.64372996276,40985.35627003725,853.0000296922076,,
5905,125543.28206936902,24302.00213321805,517.593922932688,,
5906,15515.821723854426,16331.944886921743,608.3612713149028,,
5907,6555.608901518526,52015.169102979904,1383.6163313813984,,
5908,0.0,92429.05854817486,613.167820602248,,
5909,0.0,205271.61358973032,969.8527172228714,,
5910,0.0,167090.58258585678,1417.0544568643577,,
5911,0.0,146297.89961916755,1368.8691110257291,,
5912,0.0,259.9360322290246,0.0,,
5913,0.0,13498.46345205121,741.3682581274326,,
5914,0.0,3498.6439106017488,516.4781542521495,,
5915,0.0,0.0,200.6669907928829,,
5916,0.0,0.0,510.62473988786377,,
5917,0.0,73734.02875488343,1843.5402179873909,,
5918,0.0,126471.5475476435,2858.9536454796685,,
5919,0.0,154656.7125067365,1625.2302665952093,,
5920,0.0,73058.78197831608,971.731941839432,,
5921,0.0,161452.2488523957,1378.6286240707736,,
5922,0.0,11345.901536923566,17.528804952922773,,
5923,0.0,70091.15692992003,1241.977007242573,,
5924,0.0,49978.08360222203,1885.9741738125444,,
5925,0.0,6565.417837904896,582.8470447539116,,
5926,0.0,100025.62641138202,2291.9795535829894,,
5927,0.0,60943.55927880951,1473.0249049565143,,
5928,0.0,0.0,191.30839884681384,,
5929,0.0,84655.09534778663,1129.8739189782004,,
5930,0.0,104285.98228683414,1920.2985305256832,,
5931,0.0,61074.33383999836,905.357209141662,,
5932,0.0,41718.67153005092,136.01739775589593,,
5933,0.0,9708.508276564258,0.0,,
5934,4165.190226177387,153174.1038138891,885.8787364941952,,
5935,7284.043885734536,126498.56619517085,1240.9096993536766,,
5936,0.0,149807.9149094254,824.8926696080633,,
5937,0.0,121535.3802377308,1730.6559124568626,,
5938,0.0,38800.1895568039,863.3719964594072,,
5939,0.0,40531.84145864843,550.6520200324718,,
5940,61933.34294061671,133543.6070692886,239.8048354613108,,
5941,165566.71140340535,83295.31120327882,146.14532013278023,,
5942,143328.87473711764,106671.12526288236,1037.0404779108126,,
5943,170605.35130854754,79394.6486914525,2334.3592932559145,,
5944,202817.890455593,47182.109544406994,536.700555179862,,
5945,79639.83932980038,46365.12310145119,95.165703090334,,
5946,66200.78696807356,57794.25060067487,980.3711771671884,,
5947,114549.74457627333,135450.2554237267,517.520404502391,,
5948,172243.41319555146,77756.58680444851,550.6588917064922,,
5949,200451.1895360242,49548.8104639758,123.39704421173964,,
5950,244940.5969649984,5059.403035001623,865.792342571968,,
5951,180752.6692493198,68273.74359226941,665.5295402475974,,
5952,70109.46253175665,72280.30962021327,953.649492335881,,
5953,0.0,0.0,0.0,,
5954,44315.04252344697,67271.80808606495,973.1308365310653,,
5955,84342.25804084128,0.0,0.0,,
5956,22263.7424410904,0.0,0.0,,
5957,42768.10077087076,15280.641693643109,0.0,,
5958,86922.85852854143,10168.638597595143,0.0,,
5959,55622.06629957502,61586.26792251135,922.7482375591396,,
5960,15459.060445695814,2963.365253989404,0.0,,
5961,56332.89021315951,93273.38656403036,869.250991090224,,
5962,139330.0105607149,29953.04694497076,0.0,,
5963,224646.6106469056,8506.563553090438,14.476556381018144,,
5964,248456.04626765472,1543.953732345266,0.0,,
5965,113661.3725320713,81885.36130954344,617.0282430289628,,
5966,4155.969048315888,32583.25304509924,519.0085211346069,,
5967,0.0,50648.823916946334,585.4203861213003,,
5968,0.0,12928.947786022696,0.0,,
5969,0.0,28388.358688756896,0.0,,
5970,0.0,85653.68403103306,1524.2930399630163,,
5971,0.0,123184.35365478424,1816.65485090166,,
5972,0.0,152926.19430183768,2747.6386200168354,,
5973,0.0,83131.03031608624,1583.2048947454675,,
5974,0.0,0.0,20.746523257627448,,
5975,0.0,15666.207152688774,79.06242395742798,,
5976,22085.693267100007,16995.3519380023,339.65724916078784,,
5977,12995.641628538751,178332.36877419782,2068.165746854312,,
5978,0.0,28410.065573698663,659.9486149489899,,
5979,0.0,212587.64987828865,2768.5589328008973,,
5980,0.0,86025.3894303885,1842.7027593661185,,
5981,0.0,62510.475233627294,1373.349244666182,,
5982,0.0,29042.42561559861,331.1733971231992,,
5983,0.0,119809.03083480697,957.8604474519298,,
5984,0.0,25196.583757184773,750.5518536395994,,
5985,0.0,2192.473986717143,552.0684498936057,,
5986,0.0,0.0,67.85075389874532,,
5987,0.0,0.0,0.0,,
5988,0.0,23283.29028469353,948.5259460659428,,
5989,0.0,119331.86191374782,1150.9421173848452,,
5990,0.0,63871.063317292224,653.9267166829962,,
5991,0.0,97310.4149149936,1324.3200721333246,,
5992,0.0,68322.85703209201,501.65424514720974,,
5993,2851.311999070713,135518.31178409106,1141.440085600115,,
5994,0.0,95416.769346895,1009.768317097796,,
5995,0.0,98702.4428445827,869.2364763773528,,
5996,77553.85429656647,149196.34026717453,313.7513160481599,,
5997,60525.18981112169,103333.128956673,811.855729569324,,
5998,0.0,56564.16689093936,1110.5521754883189,,
5999,0.0,46349.87710423859,82.57500447731677,,
6000,42184.06675903693,179581.79871880004,0.0,,
6001,92896.93240280914,123664.8323165866,772.0524295420818,,
6002,148563.04489522649,101436.95510477354,613.4002538336948,,
6003,136489.78927531996,113510.21072468007,1626.8572846934064,,
6004,100709.46396443104,63824.27783056149,565.9525048428785,,
6005,84551.21759096027,915.0406140471988,557.2424178854485,,
6006,147754.6121930516,102245.38780694843,0.0,,
6007,156606.96659512605,93392.85510489153,132.33604131762183,,
6008,189059.06691271445,60940.93308728555,49.996917499237526,,
6009,169116.67513729224,80883.32486270777,915.8780518420988,,
6010,147315.05089118492,50975.7465150303,443.5053233734556,,
6011,108147.3324986186,81500.31816961728,1068.7284747555748,,
6012,54885.76127901798,104649.7298019763,1598.0794610057155,,
6013,22976.480868262544,0.0,0.0,,
6014,32832.28963942516,60963.84482285967,935.1914292758828,,
6015,170731.8409772021,53291.3315051043,741.389097181693,,
6016,32307.15710668892,106273.41476332216,1360.5558464679896,,
6017,65746.79469577807,86227.01029983093,1483.280441641055,,
6018,81006.79668465153,61348.30094180498,913.5039212294196,,
6019,76048.2378248211,60834.38155593024,1064.7015998921552,,
6020,173244.15822001858,43315.944702175686,840.2387428855978,,
6021,84277.95652626909,54085.53684333135,1116.7515219910806,,
6022,35393.70463911439,55404.72965765429,505.5955559534259,,
6023,0.0,0.0,0.0,,
6024,0.0,0.0,377.52763230698906,,
6025,0.0,433.1352274208699,306.7200351743726,,
6026,0.0,21837.38121203565,221.28378345935437,,
6027,0.0,35672.533845639715,1211.9656441602897,,
6028,0.0,28592.080900552555,248.79835159985845,,
6029,0.0,0.0,0.0,,
6030,0.0,0.0,0.0,,
6031,0.0,21364.937352465076,709.8058703114891,,
6032,0.0,0.0,0.0,,
6033,0.0,33678.42971489664,891.849943738385,,
6034,0.0,37952.07419062095,1060.3934502422342,,
6035,0.0,0.0,442.2358589125116,,
6036,0.0,0.0,0.0,,
6037,0.0,0.0,0.0,,
6038,0.0,0.0,431.1040943314438,,
6039,0.0,0.0,21.943315357836067,,
6040,0.0,36044.82115972926,588.4188874823303,,
6041,0.0,0.0,0.0,,
6042,0.0,8907.128942461852,0.0,,
6043,0.0,29508.4944139734,343.11193822058925,,
6044,0.0,0.0,0.0,,
6045,0.0,0.0,0.0,,
6046,0.0,0.0,0.0,,
6047,0.0,91461.16766862376,1031.2143522868305,,
6048,92459.26707693245,157540.7329230675,570.0467207620845,,
6049,210960.9761989836,36209.28814734123,723.5553421979497,,
6050,10646.029418924576,41844.59774581194,747.5380193772183,,
6051,0.0,72853.58960278114,633.3650180414286,,
6052,75464.47783172091,162467.36676336275,409.1273349028316,,
6053,170665.73917931394,79334.2608206861,621.0690355283457,,
6054,249118.1676284711,881.8323715289522,539.0560655732036,,
6055,248780.7196140949,1219.280385905085,1066.4170391621265,,
